535530635aefb0555ba4351f	152
53897eeeafddf70c91af1cda	1059
53c8f05046188e57778ac77c	111
544b079d1280fa28eee9b380	1315
54ab85ff509baf3e966f7f2a	191
54bdf18039b8c045f118936a	1271
5525ebeb3056e817e9ccba1d	776
552f840fcea30816e52aabcf	1600
554b114fff561a1235152554	140
556fbe8595528719e004fa27	222
55754db131308d19e9cfcfee	129
5576b706edb2391a06372f71	600
5577faf03cef83230c39d0c3	408
5578fe96893ec31c0ad635e6	643
55a3818f65bfcb406995a2a5	958
55ac4e9fc21d2e406f4b90b7	466
55acbdf8ed44704872df93e2	511
55c181dee7f48f42252fb7ff	158
563707b0e5be09157176fe80	617
56396e7c37b94b100592b93b	172
56553387a03eee0826acb151	1315
5656be5c8f5f02126fd6babc	246
56791dffae318651873663c2	57
567cb0925ff12c4829f07dfb	1194
56975d088b70437255bf8af8	445
569de6363e68eb0d85e0cded	567
56a88f23e726b165ec424c94	211
56ab07ee59a6820f0a29f468	705
56f0dab6277db57b2a18e14e	1029
56f640b461d6cf68cb5c5d83	937
56fc8fb110d0170f68dcc789	1013
56fe70b837c44740638391a6	502
5707400fae8c9365ccb888bd	99
571adeab62cce546f1a46bc0	2559
572981a997dc5f5d3c5f0651	286
57416238fc6f7d5d698f3c9f	106
574eaac76283f860b772ba47	225
574ff29cb4b28660d9f94d3f	1243
575f968e71c7c161e321f107	45
57639e8824841762459c5e5c	1372
5763e16461221c639c5ec734	1030
576ba1eb7f3351084cd0b578	1210
5780938ff1ab1f1146be7dd1	238
579c11beaa8aa377f926b2ea	1736
57a940f74b2a7418992a07f4	131
57ccc65975aea72c65411bc6	211
57cfd9cc1640562050e48bec	630
57d25f8877ba9b045e02cd12	1404
57d3bc906cfeb9135f44ded5	335
57eccd2865007e1903d250d8	416
57f70798531e39192c0db8e6	272
5801bf9ef22bef78458987d8	944
5809ab4aa964b43cbe7b19ef	960
5840d0503d6ce66bf4ff84e0	176
584e5c5190e8175031339254	344
586f25ca9365e96fd0d1c09f	436
587347296dd28e71b1c9d289	247
587dc542c334b3508f79d68b	1147
588392e43d29014fabb85dad	141
588c54fb6661e84246a8aa71	150
5892e3b0da200f71bcec426e	1329
58940d436a0d3d5da4e95a38	1077
5899205070782c519e2d8738	414
589d7bc5b72e7c1397b8b5d2	27
58aae24ddd127b534be35ae8	77
58b7dc3133b0bd5914a62c90	776
58ca99f931a345532b684d7e	95
58d3459c7379b159c406b360	274
58d5c37dd3af5b54ebb74d56	820
58db2a4eca5fec55a2b176a8	80
58df3eb809730e54ddd932ca	2789
58e0f38f9bf29f55183efd0d	782
58e6e016b5b91e192b207346	47
58e85a652ab02a1908608ab8	354
58eeefc901ba331d47ca05d8	43
58f5ebbc9895db01c700c615	1137
590c2cf4ff4b3e7b335e6a7e	440
59115cdde048527c7195b49f	681
5919b96486a1694f4fbcfa12	353
591a98617e26c61eceb2a581	82
591c1155b9317f274dbaac86	550
591c6e86681f5f27332330ce	764
591e8dcf49043a6ea25b1a31	7
5923db899009d70e4319514f	140
5926a32e5b3cde33d7993689	139
592bc443f4fbb234d2e85852	206
592fc0ee8f7b083a09f0f64f	310
59313378900f63528b168590	111
5936611a08f45940ce8b5e01	12
5937a77811601873f9b93e96	307
5937cd7fb6a2cd0ccdbef91c	402
593e59811897c53b972f5dc7	154
593fb0c99a2eee2bb40cee61	306
5942193c9b78fd772abfc706	318
59438e8f609fe23d637ddf41	19
5947718c4600c76e72246e75	309
5947a7f69009d76370a4cd97	16
594b7307a6623669348a92d1	43
594b8b92a8834639b6a09295	73
594c7f0082f9b070a355c94c	274
594dcfd3346d4b7048be7495	362
5953892749a5f7756941171f	847
5954c8008329cb74b77e81e6	70
5957163634bd9170cd0f7502	63
5959ed562c2ebe2e03d228f5	26
595b77cd3e5c2010cd0712ca	155
59636dbdc657d57012e8b3f3	54
59785c836bfb5f7a747d6eb5	234
597adab2ab03f4429e23d778	170
599624c59e41a0342218c883	155
599e9345064610593dba223e	216
59a6a209d2bcb73a60589e00	208
59cc60cb86ac5b2f32a92b8a	289
59d5d6a6765fdd2dc2d6ed2a	122
59fd51ba9e82590b7bf7ad16	107
5a13ff501726782d8daed18e	71
5a1d08e7cd0e681313a1dbde	84
5a1e957fce700d27f347c435	15
5a211e5fb2f70e3fded9ea3e	1021
5a2f7cdb5cc9a60fadb7abc6	87
5a309e7c2495d43e9bd63486	166
5a3385c1e26cae0aaa20e029	20
5a35a744daa5c76df424c228	124
5a38f6e0fc8e5b063a250db6	126
5a3cccf4e723d838617c8a68	465
5a3e135e8b9e474d8ced3d13	8
5a3e27622b0a1c693c87e849	29
5a4b9eba2b0a1c3062666033	127
5a4ef583061be948d524c8e8	166
5a4f2d8f5dcd0221008b2c36	109
5a5db5398988991d7f7aec44	137
5a618aff64621a6a2122adb6	208
5a62dcd33f78766f035945ac	55
5a62e26c95f79f51de48a606	15
5a694c37a5419b68016bcb1c	189
5a6ac6f9227c62493f93b53e	138
5a6ac97e5983516f0f0dbf85	188
5a6af94ffb04de342fa3ff8b	154
5a6f52aef718e05afa275acd	111
5a7033cfd91790235ed80f19	90
5a748120dc0c28764634ccfe	396
5a755aca35ca8610fb54bfc3	33
5a8f82375e2ae101c8913122	577
5a925ede414de21cb29cba9e	432
5a93ab421c6def23e6f0c878	0
5a98b8cd414de27e9ef44d4a	85
5a991e9dd236a537f1473439	57
5a9fa7ab6bcfa367f9c554c8	149
5aa0ee9c8304252fddfcc4f1	71
5aa3592f6bcfa3795cba85b8	201
5aa37d856d638a7ee5469a6c	208
5aa8cd7b2c3a22301d352e25	196
5aabae5e7ddb066f389e4e7b	6
5ab4c9a52d659f0378b9cb22	207
5ab5c9b75194c936ddbdd8e7	76
5ab891d5dc0c2851135824d7	77
5aba0e4d35ca8601538db9b5	76
5abb034f5e2ae16763047591	328
5abb107507c7b470f5efc3cf	47
5abb1309dc0c285e4eb675a8	228
5abb2dcdd236a572c57192f8	42
5abc519e3c1dc61e44e0667f	171
5abcce430de05539f33c17a2	215
5abddcc030a7eb0beba353d5	77
5abf2ef62ef55168ca71bd15	261
5ac085a66d638a3b2bc434d5	882
5ac1d7201a8c21778e2a2482	63
5ac302716931da0d71398f53	22
5ac31900e114ef38d7fb09dc	54
5ac31ba3a9cca9278bbf44d5	79
5ac343da7ddb0617e9b95919	197
5ac487250548ea06d2955024	19
5acb0ab0a69e66115b133cec	70
5acb7ae3a69e662bb0133546	273
5acefb2f16d944554a579745	264
5ad1ac1b81260b40b40c6b2b	184
5ad6b4271e520e4c8fffe172	13
5ad714f9c4791873311ac156	75
5ad8a6fda7d4844b7e6d9e5e	222
5ad95b9007c7b46572687a5d	418
5ad96a001c6def05447630a0	57
5ad987d8918dae087d633040	566
5ad99c58bd784c1ffb100601	83
5adae16416d9442733b00177	234
5adeaf1617c7a925122b2941	347
5adf04b7f3bcca2a870d2104	53
5ae01ea95e2ae114f138414f	559
5ae186aea9cca955de69c5c0	20
5ae5ad725194c9720b59d1d2	113
5ae9344787ff841c9ab69b79	236
5ae978af2d88f95727d921f2	15
5aea67918a743b21013e41f6	72
5aec22cec25735338c544690	288
5aec5aa5e08184220e174919	790
5aed1470e9b72317ade10c19	136
5af406469be1de3b00f73128	2172
5af40bb2f281cb017ec17012	138
5af519e189a29b15fca1b13b	157
5af661dd2c642f136b49527b	188
5af6bc9c13927d50370db58a	68
5af8fc1aa708c4241d0cf8a3	683
5afa87619987a56b4ae7405c	154
5afbce54b0708d5b7ca09377	26
5b035ff3bc3b6a7a3e91811b	90
5b0386696040cc41f2331c83	598
5b039ca98d537915d3dd0071	115
5b03c5328b3f0e17fcf0faf1	49
5b04be45a7df63180c4f9c7e	4
5b04d636306ac3182e2481f9	91
5b06754d91d2cf12f07c6988	73
5b07a7c6e997b33c6f9947da	1846
5b07af657c3f11160f8bb7d9	267
5b07f4f16e42c03e6eb4b1f6	594
5b0927944d25b81c6083a63f	149
5b0bbe32c1082f71c9ad9209	341
5b0cb6869019fa04b1e83f3f	229
5b0e18738213af277cb862f9	79
5b0e75f106c2bc706f82561e	64
5b10c4ef431b7342aadace18	174
5b10cf0b7cc4492c87411045	21
5b12401145089b206d7a455e	7
5b126e3ef1fce6262041d8b3	4
5b133d8edfd6302a48963642	177
5b1371ddd068ec1ed5ebabd1	91
5b14b26c978bdd2c6e21d987	11
5b17a4cff4979a14e3b4bf7f	618
5b17b34f5272053200439a7a	30
5b1a1d72892e9f13ded21644	102
5b1a56a219b6ee563e1edc39	20
5b1b4f77b1e26e24b3058773	271
5b1bf3ccbe42dd67af401067	25
5b1e05d0c71f3d17c2e5d4df	76
5b1f7d6c3c6b9b16c50a857c	131
5b1f9afe694fab75ca9fa8ea	107
5b20b718a2a83e2ca6e9ac7e	208
5b21200c62ecd114b51a00f4	125
5b220a09415f47162c1c155e	137
5b22ee2dcf612a12962a84f6	183
5b238ab1ddaa9221a9b9249c	180
5b24a2b9b2c8bd2aa4036e49	109
5b2880c8e6aa7717e21461a6	183
5b29e5b5080ea2661b2287f6	66
5b2a113209dce569672cc9f2	74
5b2b24dd7fc4eb3f593dac62	148
5b2b38a1f795e417f8c00222	76
5b31e341ec739662f2bd71ab	363
5b326af509dce53d08a6466b	446
5b35cab04f75026255f2364a	548
5b3dd07615e1a54aa30f6117	42
5b3f3a9205dff81785dba8e6	155
5b42cb780cb47619a7f6bbc2	305
5b42fbca85270064d13d6679	385
5b44179208f66b1dae02fdf4	128
5b45bfd6d26302285f0f83e6	101
5b4706f2b0674e4982445092	80
5b4dcba5c731de4eb674bf4f	209
5b4ed29514f0765a8a844592	83
5b4f0dc4dacb4350696cbbe1	67
5b5815ff4092766d7dbafc3f	368
5b582d5ec4561c4f6b53feeb	197
5b58449a6efe5e178f799c31	86
5b5928df126bde74e5771563	36
5b5c11f425298226bf0cfad6	217
5b5edbae1e222732845e655f	12
5b6021aee07ac6197df2d097	280
5b61488334144513e27ce380	32
5b61a98ba3839047d010fd62	26
5b6270648aa701441eaab44f	20
5b629b6da70ab967b5402657	116
5b62adee423ee1752a512ca9	140
5b6696c5365562146825dd5f	61
5b73bf7b7594b445df99384e	76
5b74c8f200e4c40836165131	163
5b7658a91fde835ed161abd2	68
5b77b487c2bcf56ac0d49a19	25
5b7ba8fdfc71be0f30bb7f44	158
5b812c6bad9cf525ee514516	104
5b82f9d02e756e165025e7b8	742
5b88da661a62df412262441f	141
5b909b94073c6b7adb985307	61
5b977f816c03331992548158	69
5b9f1a4bd143a816d746677a	2
5ba4f816c1a38516a0cb12d9	414
5bac96d54b784e1e83636983	668
5baf1d26c48bce0b1c46014b	37
5bb6cfd4e0334021219d5d2f	754
5bbd48c6cde8402bfd4e18e0	82
5bcd4a045d689f171be1655b	714
5bce9924df97d42c05eef81e	0
5bd144f0b0de8459981dd41c	278
5bdea74e9eddea3597f1a67d	137
5be393792655325c8004cf82	175
5bebc4a90269f2172b1af950	117
5bed2a42bdf0421a30e62c6c	42
5bf38aa52dd62c3a7550a899	100
5bf4c675e52f7426b0d688f3	78
5bf651b7107ad060df8d82fd	28
5bff59032065bf4285123b4a	2
5c061cf358603c4b35a19363	329
5c079b1b3d864936c0a4c1a3	89
5c0a0eab7721f07320bdacd0	160
5c0f719d4901112e08cf971f	229
5c107c373a0d72228ee96207	265
5c10aebf9b427b638743a490	9
5c136c3cb870cf4e458afee4	6
5c19e627b5d6eb585a98b1e7	57
5c1b3c204f9bf4042395e823	56
5c1b6e19c96aa87c20e6a32c	94
5c1c89326432f859634aa737	143
5c21ca1898238d325ed92eca	149
5c2320b1c68b9858ff6fff97	166
5c244b73e6a1c618296f73db	515
5c25a5209e480d5fa87c638a	154
5c273b6f959812232228099c	32
5c29b30b97c6703dd54b1096	35
5c2f068b53477172e3886c79	28
5c2f4fd85c994c42faf7c82b	269
5c30694985fe9b55be100665	39
5c340c2b31825e42ca62d69a	82
5c3444e69740a97bc41bdb5e	710
5c355a86211ca154535af293	17
5c35bcc4b7d2d236938ad925	253
5c36df7cc86a911c10f32184	296
5c36e83cc7d0216a7835b7a1	138
5c3845c9b7d2d26e8b409f02	61
5c39d2fca958dc1dd6b0cc64	32
5c3befd857ceb9569c5dbb8d	68
5c3c095b2af01c230cd5dbf2	159
5c3c203632a6a40bc2a9c5d9	115
5c3c4a7f97fd8d386bae82f2	130
5c3d7f9c4cd456252b1aaf7b	150
5c3de992180d223f8a3329d9	132
5c3ec8efdb9deb55dd4b86c6	46
5c3ee10631d4665298c01dec	52
5c3fe7021a62f63f6d4820ef	97
5c3ff9c71b115c0802243181	71
5c40402ec4dae35993974402	125
5c41a80f3db9c507d63e3e52	257
5c4a036b77c75a26fc78fb02	90
5c554a96f0a57768026f4891	156
5c5fc9a63af7386b63c00d25	96
5c5fce98075d674a6acc7b84	97
5c60e1b2a74fd43d1ebfe639	13
5c61232151aa0072bb647739	146
5c6275876c0cb22f5e6ba570	113
5c63a337d5e2ce4bbb3152cf	757
5c63adf7edc5d6528e8b1ca3	78
5c63b75850c63d6a9bfe634a	132
5c63b8d97037716f81be1e89	83
5c6512e25d38b721f29d4cb1	54
5c662a56c3b02f4d7fe5fe32	86
5c6770a544f429173fab6b0d	65
5c6782e351aa00744af69565	4
5c6a4bbb3abfb51118b000ca	10
5c6a61c8707afb3ec1abb8d3	328
5c6a62559d67d46bb6ce5d70	49
5c6ba39ccc30f2654992a710	78
5c6bb167314806702b1b55ca	230
5c6ccaed29eb172d628bb404	62
5c6e63c954bd610ed2bebe4f	22
5c710c76ebd9466c3e4861ad	84
5c72abadba08b264e3aebb9a	37
5c74e0aec25639192b9e2275	0
5c78151c27202a28a75752b7	209
5c78989a826e994cd3bdab97	80
5c78d5ca8f7a796ffffd6fba	24
5c7a4ff0fc2f9d2ebdc57be4	2
5c7e67e703cdc34ae8bd45a1	11
5c80e8a150c63d28c67b8f14	189
5c81feb19a4d0e06ea86daf7	349
5c823b50a937185c992e6d2f	200
5c83278c6b39e64d6c16c907	23
5c837b60bec7771428a98865	56
5c84bd33d8694176615f7019	88
5c85d47641ec3b55d4d14f79	45
5c86009eab8dc14c1e679eb0	48
5c8600ae1cb98f7a3a7099c2	92
5c8615c29b83af3b342d2c15	22
5c8622c240fb5753d489ae2e	232
5c874bffc7901e40dcb53cd2	205
5c876f5b122fda4ffb5246d0	8
5c8783d4fc2f9d769aa1cc3e	224
5c879aba202e6b38cd317164	53
5c88742f9a4d0e68dc7148c2	162
5c88aede7d6c6a218ce2b312	86
5c89b88e9a4d0e31e7532778	54
5c89fb9f548adf55f587bb22	135
5c8a111f4caa1626abc98d55	78
5c8a16b5cb281923bc848d20	316
5c8aa4b8571dc27f6022a29a	85
5c8b3b73727ef733eae435d2	21
5c8b7042b5154f67e6e2e327	37
5c8f86e0f842ba52b8c19009	210
5c9042bd4d78254c392d449a	19
5c90908b8625751a972408f1	10
5c91a7ae7cfe8e4e64c36d97	196
5c91e1ecb14bfa747e277427	110
5c920161bec77729d9490525	7
5c9209128f5ca95fc2c046bd	368
5c9212fc8de79667e3c7ca59	16
5c932eafa1a838592a672364	39
5c93384658417d4d433feb91	14
5c935aa8778e8274b0bdcead	9
5c944cf5b82fb711ad500ec2	19
5c944d690d06de6f91b3a991	12
5c9450f3dd30f5586dfa47f0	94
5c95ca01202e6b700d5c5ee4	3
5c975ab7ba7ed20eb805a242	59
5c984d7e082de24a302cc559	632
5c9853b1d2430a5b7500f4b6	186
5c99cb32780afa57da3af9e0	121
5c99cc1d987d733441c90588	43
5c9ac9b36b682b47155e1a58	6
5c9b2487b14bfa32ed7eb029	13
5c9b2bded2430a1d4535ed64	16
5c9b4fb6c7c1b5471f6dee62	9
5c9b5efc65b4b3700cd6c679	39
5c9c7c98b453e26d96b0341f	287
5c9ca27e5aee12258c2f341c	168
5c9d920da94960780239d468	1
5c9da0f8593b264e85540ba3	125
5c9ee457c233fd74ef4c8a84	5
5c9f216de87867207c7ac74b	289
5c9f318958417d39264a7878	30
5ca084765e18c31890903f2a	1040
5ca1b478f31dbc0a7a353b40	128
5ca219bb68678434f74cc82a	117
5ca2f72d96d90c7ed661b692	108
5cabfcdc32227053f6254ee6	94
5cac5af68de7960d89e54fe0	125
5cad4ef199e9b858928efbff	33
5cada72d2d542d7a90cb4f2f	37
5cae1d6c836ecb39e57e9e80	138
5caeb60f046e927ba20e27eb	7
5caed595c7c1b5383a04043f	6
5caed93ee8567b275e1ca8d8	0
5caf39f0c1cfa228fccec57d	3
5cb02b41f8badd79e1c3a00b	199
5cb0327791033211722bcb97	24
5cb0c8ce99b2203478a63abb	129
5cb149f2b8ef3559d7a616a0	164
5cb14fc53632e85803d4e328	68
5cb1abbb53de5b5d80d22e2e	7
5cb3f6030aa3a43bd26d5af9	119
5cb43ef2351d553f2d276946	5
5cb48928caedb76788c56141	75
5cb541909a4d0e69ecb34301	50
5cb6c6e841ec3b10cad8e77f	322
5cb8112250c674473bd58784	18
5cb8136006879f55b0ff0df0	77
5cb84b0ca94960380df13ca7	96
5cb854e30715c33b71bcd318	244
5cb934f3a866551356e5f254	26
5cb99a5eb6259b187cc77184	11
5cb99a6535110466bac87472	41
5cb9e5b3f80ccb4a33211329	226
5cba00c59cff0a2ef7bb8df3	218
5cbaa75474447f0309226366	281
5cbd345663e9171f9180b06d	244
5cbdabea787e5828c3059a6c	16
5cbdc84c85bdb02f695eae8c	267
5cbe81430aa3a4566e6ee369	18
5cbfdb539f5865397b24f635	14
5cc004928e117425a916426b	143
5cc0049aca0c3b3d01a87964	23
5cc01186416a307424603aba	14
5cc15531a59fb0422d35df06	12
5cc2592d1ff4ab5900977522	7
5cc2af5ba1aa1959ad4341b8	19
5cc2c7e11f6e1263c6169d59	69
5cc2ce18bc97595b6549fa14	327
5cc2d24035b846634f67558a	122
5cc40501e824b607860ec588	254
5cc40a4d1d09f56e4fafa12e	45
5cc5363ab90e2b5649a53b80	241
5cc5464bef87096336ab0583	149
5cc67417a01bbd6b6c066df2	177
5cc6cc24034a3c48657edb3f	8
5cc7b24a607f2a6bbc3570e4	1
5cc7b4c98b94871ee33b33b6	4
5cc81498d2dfc22af700ebe5	35
5cc8351147634f53a6115fcc	15
5ccaadf547634f48ae1daf8c	32
5ccbd380b8ceed67d64eb36e	111
5cccf1b9e723f0635d81553c	58
5ccd040271a18b65332a83d7	131
5ccd341e8cc067595fcba7c4	154
5ccd4623195cfe61a169cafd	438
5ccd4ae4400cf976a05bea6e	1
5ccd5605944e530bfb02d203	35
5ccd5797cb8529092f1cace5	94
5cce7e4242b1b85f6d3e5fa6	230
5ccea5c767c5606e6f8022b1	112
5ccfa00e24ae2d5cf52f45ca	26
5ccfa41e35af5c46c0bbad64	39
5ccfaf238a8d535cec2dfb47	112
5ccfc1718249575e0f776a12	36
5ccfcecb9abadb59845c93c8	87
5cd1cbb1b5d96721e0a6b346	231
5cd22d97dd0c5b6415519101	93
5cd3e32fd908537780580e43	726
5cd3e795ebe403118bbc0f89	239
5cd3e833034a3c2ceeed0ba9	4
5cd5116066c86729ee53cc1e	72
5cd6627aa116696ad5a74fe4	107
5cd68836e731f919b55e08e3	7
5cd8e61e943cd76a7c2d0be0	132
5cd939cadb29322e7a79b575	50
5cd93efe5ea312479d7b1400	24
5cda28715a88ef05656ef440	70
5cda2dc154645202d0458a14	38
5cda67f81d74dd124be0aa84	42
5cda71c65ea3126b96be1ab9	4
5cda82293eec43037143a061	45
5cdbb7300ffb0e5faa5d5d63	124
5cdbfec689dab63d46b47cc5	8
5cdd1c445632da70960b4b9a	25
5cdd3515d943635651a29bbf	25
5cde482084913617975abc02	116
5cde56ea6bbbd86b1cbab4a8	12
5cdfa97c034a3c0f3af1bfd1	175
5ce21d4c033389325d443022	8
5ce2439e619d074a2e7b8481	31
5ce253c2bffaf674088e8ff3	17
5ce25f6abcd1323e12e5da97	23
5ce262d24db1576e365454d1	81
5ce2702ba6bc056027727991	169
5ce35861a11669329976a491	31
5ce3aefa37b2e67944a89146	50
5ce4172ab1219155bd999296	299
5ce55cc2ebe4035d7fbeb4f8	43
5ce604beadbdfb572729ca3f	180
5ce69880afab7162455321fe	12
5ce74be097a9f1764b0df1f3	22
5ce75b39bd809b61b5617d4a	272
5ceb44aac976b44c9c5f0227	20
5ceb62be9795ee4693f2cd00	69
5ceb7e996bdaed5f2be26d58	50
5ceb892ba24a0f04545c69cd	1
5cecc52995362038cdafa5cd	21
5cece16810467a5f254abaa9	45
5cece97854680c605d708db0	8
5ced017c4e909a5584d1ff08	171
5cededafd481f058c1c52148	107
5cedee9d7775ef72c072be78	233
5cedf17ad1d44c52c59e4aca	72
5cedf538a1e74b7cfd5974ab	70
5cedf93ac0baab7389f4ccd7	312
5cee1ddd050d347f75e6668e	100
5cee3f86fad167490f608390	11
5cef3ca4dd762342f4a4df7a	83
5cef6f0d2b18ce107dff9f21	401
5cef6f6f1d8cd844d8dade14	76
5cef78be3219e2346a96779e	27
5cefa120731ea53346708575	38
5cf0a87f2202a759d6ddb369	233
5cf0ee81f1dc9f714cd38255	14
5cf10d573818e44a8e42f255	7
5cf22f0724fe055ca684c3a7	13
5cf2af4e5d3c271292063d27	13
5cf509abb483551e0278ac5e	131
5cf509ff2e4608604e83148d	57
5cf5ccee75af880a5c947bcf	69
5cf5d255217c704c9f5ac4e0	73
5cf5e44b3c8b9e101a5db52c	224
5cf608da188cc348c6d66b74	159
5cf611aee7e9e650150d59f9	66
5cf632d1c0baab5b15e71437	93
5cf648ce373ac2069fd6317d	50
5cf66417844fc312acf3d8ff	26
5cf66417936ead236e2015d1	131
5cf73fa7b5db0b19a2c59bb2	51
5cf7a100809b316c5d761f61	148
5cf8d241b5db0b3d18364572	4
5cfa0a9de936495950c04101	6
5cfa8fd7b5db0b6cbdb5f4a6	20
5cfbdd5f3818e474b87846b7	178
5cfc84de83993d32af5257e9	41
5cfcdd42b3fdc841c21ff904	384
5cfdbe0fba8cc019629e36f6	6
5cfdc9eaa9b0806c2f9aca41	3
5cfdff52d05757021bae9d17	2
5cff1056c76d52288fac419d	137
5d0062d51eff785af2761c47	57
5d0097b7e372cc63e0376a4c	119
5d00afae32ac2c5a78cc059c	11
5d00c646e1fe9971cb8aeb9a	344
5d00ccdde1fe9971cb8aef7a	129
5d01ea30388e1065461d8806	13
5d02053561ba8679fdbc3082	38
5d0214aff779d1671ecff865	35
5d0243123ae5dc7393474e4d	45
5d03176da8c15d5e4b5171e4	120
5d0334561d8cd85dc025691b	59
5d034039c822d263d90f58d4	21
5d03bea61eff7835fb25338b	103
5d042f0921141014f192efd6	17
5d04e3db2ec1245228829a64	34
5d05b9c3ffe84667e45db71e	26
5d05d9ca81f992576d4f0d23	230
5d07120c11e6065641900fc4	661
5d0729b0f945bd59ac54b329	8
5d0731413f99db0be0450928	133
5d08893ebcf6877edd051a36	25
5d088a1afc092c6d6e8c9daf	97
5d089aa1c76d52190a124b58	32
5d09be52eea40f71353f7213	142
5d09ecc2f5d4eb7721203368	0
5d0b0ac9fdbec0744e2584a9	32
5d0b42183ae5dc63a3a94efe	15
5d0b4268d5c8e1784b6e23b4	92
5d0b625666b2734958f627dd	102
5d0c4bf4f8e0be7ea8e096ed	85
5d0c4c994fb7a96068096174	46
5d0c79efd805290e2ab8d712	22
5d0c7fda142e760e3b414d74	41
5d0c8dd26404871188ddf01d	66
5d0c8e125adf55596cf111bd	14
5d10313c6903be601a68191d	48
5d1060d39ed281190dfcec91	8
5d10a119f11faf10003b52c9	90
5d11bd97dc99724d81941cf4	9
5d11bfcf5ac86e1fbfb52b8f	56
5d11c1a359a267782799345b	10
5d11df5057a1887a5e25584f	68
5d11e3e51bb88e735249cbbb	88
5d130908ce76c95e615be75c	83
5d134234b8b4be6c4ed403ff	28
5d1437ef4bc85a14abf579a8	59
5d14546bf5eab044136b2540	654
5d1460e2aec1fd1f8cc82be5	256
5d156736078e6e75b5404077	184
5d15731024c17f6b8b9bd97a	69
5d157312e38c8c047ea116f3	236
5d1573a55a16864c5de706ab	426
5d159fb3571bc13fb08f3a77	42
5d15ae82502b2660ec498f59	112
5d16d575190e3f48ec7061ed	62
5d1709377d85c3451136583b	157
5d170abbc3b82d2ca527b409	38
5d178f2c35678a26633c3bff	129
